date,workload,energy_kwh,baseline_region,baseline_carbon_g,carbon_aware_region,carbon_aware_carbon_g,carbon_saving_g,carbon_saving_pct
2022-05-30,1388790.0,694.395,west_europe,173598.75,north_europe,69439.5,104159.25,60.0
2022-05-31,831377.0,415.6885,west_europe,103922.125,north_europe,41568.850000000006,62353.274999999994,60.0
2022-06-01,1216887.0,608.4435,west_europe,152110.875,north_europe,60844.35,91266.525,60.0
2022-06-02,727842.0,363.921,west_europe,90980.25,north_europe,36392.1,54588.15,60.0
2022-06-03,1410368.0,705.184,west_europe,176296.0,north_europe,70518.4,105777.6,60.0
2022-06-04,1550735.0,775.3675000000001,west_europe,193841.87500000003,north_europe,77536.75,116305.12500000003,60.00000000000001
2022-06-05,527769.0,263.8845,west_europe,65971.125,north_europe,26388.45,39582.675,60.00000000000001
2022-06-06,1233336.0,616.668,west_europe,154167.0,north_europe,61666.8,92500.2,60.0
2022-06-07,1377805.0,688.9025,west_europe,172225.625,north_europe,68890.25,103335.375,60.0
2022-06-08,997550.0,498.775,west_europe,124693.75,north_europe,49877.5,74816.25,60.0
2022-06-09,1878003.0,939.0015,west_europe,234750.375,north_europe,93900.15,140850.225,60.0
2022-06-10,1753795.0,876.8975,west_europe,219224.375,north_europe,87689.75,131534.625,60.0
2022-06-11,1398861.0,699.4305,west_europe,174857.625,north_europe,69943.05,104914.575,60.0
2022-06-12,646011.0,323.0055,west_europe,80751.375,north_europe,32300.55,48450.825,60.0
2022-06-13,1502550.0,751.275,west_europe,187818.75,north_europe,75127.5,112691.25,60.0
2022-06-14,1035250.0,517.625,west_europe,129406.25,north_europe,51762.5,77643.75,60.0
2022-06-15,2018847.0,1009.4235,west_europe,252355.875,north_europe,100942.35,151413.525,60.0
2022-06-16,2184241.0,1092.1205,west_europe,273030.125,north_europe,109212.05,163818.075,60.00000000000001
2022-06-17,1864775.0,932.3875,west_europe,233096.875,north_europe,93238.75,139858.125,60.0
2022-06-18,653313.0,326.6565,west_europe,81664.125,north_europe,32665.65,48998.475,60.0
2022-06-19,1310272.0,655.136,west_europe,163784.0,north_europe,65513.6,98270.4,60.0
2022-06-20,1390836.0,695.418,west_europe,173854.5,north_europe,69541.8,104312.7,60.0
2022-06-21,1130822.0,565.4110000000001,west_europe,141352.75,north_europe,56541.100000000006,84811.65,60.0
2022-06-22,2438710.0,1219.355,west_europe,304838.75,north_europe,121935.5,182903.25,60.0
2022-06-23,1200256.0,600.128,west_europe,150032.0,north_europe,60012.8,90019.2,60.0
2022-06-24,2444394.0,1222.197,west_europe,305549.25,north_europe,122219.7,183329.55,60.0
2022-06-25,833848.0,416.924,west_europe,104231.0,north_europe,41692.4,62538.6,60.0
2022-06-26,2034720.0,1017.36,west_europe,254340.0,north_europe,101736.0,152604.0,60.0
2022-06-27,1846161.0,923.0805,west_europe,230770.125,north_europe,92308.05,138462.075,60.00000000000001
2022-06-28,1273837.0,636.9185,west_europe,159229.625,north_europe,63691.85,95537.775,60.0
2022-06-29,2400595.0,1200.2975,west_europe,300074.37500000006,north_europe,120029.75,180044.62500000006,60.00000000000001
2022-06-30,1443917.0,721.9585000000001,west_europe,180489.62500000003,north_europe,72195.85,108293.77500000002,60.0
2022-07-01,3154276.0,1577.138,west_europe,394284.5,north_europe,157713.8,236570.7,60.0
2022-07-02,3398916.0,1699.458,west_europe,424864.5,north_europe,169945.80000000002,254918.69999999998,60.0
2022-07-03,958361.0,479.1805,west_europe,119795.125,north_europe,47918.05,71877.075,60.0
2022-07-04,2059319.0,1029.6595,west_europe,257414.875,north_europe,102965.95,154448.925,60.0
2022-07-05,2404068.0,1202.034,west_europe,300508.5,north_europe,120203.4,180305.1,60.0
2022-07-06,1675762.0,837.881,west_europe,209470.25,north_europe,83788.09999999999,125682.15000000001,60.00000000000001
2022-07-07,3655295.0,1827.6475,west_europe,456911.875,north_europe,182764.75,274147.125,60.0
2022-07-08,4673289.0,2336.6445,west_europe,584161.125,north_europe,233664.45,350496.675,60.0
2022-07-09,2689559.0,1344.7795,west_europe,336194.875,north_europe,134477.95,201716.925,60.0
2022-07-10,1162201.0,581.1005,west_europe,145275.125,north_europe,58110.05,87165.075,60.0
2022-07-11,2792929.0,1396.4645,west_europe,349116.125,north_europe,139646.45,209469.675,60.0
2022-07-12,1482893.0,741.4465,west_europe,185361.625,north_europe,74144.65,111216.975,60.0
2022-07-13,4051059.0,2025.5295,west_europe,506382.375,north_europe,202552.95,303829.425,60.0
2022-07-14,5373902.0,2686.951,west_europe,671737.75,north_europe,268695.1,403042.65,60.00000000000001
2022-07-15,1460859.0,730.4295,west_europe,182607.375,north_europe,73042.95,109564.425,60.0
2022-07-16,2434933.0,1217.4665,west_europe,304366.625,north_europe,121746.65,182619.975,60.0
2022-07-17,1106423.0,553.2115,west_europe,138302.875,north_europe,55321.15,82981.725,60.00000000000001
2022-07-18,2608015.0,1304.0075,west_europe,326001.875,north_europe,130400.75,195601.125,60.0
2022-07-19,4272859.0,2136.4295,west_europe,534107.375,north_europe,213642.95,320464.425,60.0
2022-07-20,4238357.0,2119.1785,west_europe,529794.625,north_europe,211917.85,317876.775,60.00000000000001
2022-07-21,3389016.0,1694.508,west_europe,423627.0,north_europe,169450.80000000002,254176.19999999998,60.0
2022-07-22,1514562.0,757.2810000000001,west_europe,189320.25000000003,north_europe,75728.1,113592.15000000002,60.0
2022-07-23,3009805.0,1504.9025,west_europe,376225.625,north_europe,150490.25,225735.375,60.0
2022-07-24,4321062.0,2160.531,west_europe,540132.75,north_europe,216053.1,324079.65,60.00000000000001
2022-07-25,2353250.0,1176.625,west_europe,294156.25,north_europe,117662.5,176493.75,60.0
2022-07-26,2930878.0,1465.439,west_europe,366359.75,north_europe,146543.9,219815.85,60.0
2022-07-27,1732231.0,866.1155,west_europe,216528.875,north_europe,86611.55,129917.325,60.0
2022-07-28,2893998.0,1446.999,west_europe,361749.75,north_europe,144699.9,217049.85,60.0
2022-07-29,2896092.0,1448.046,west_europe,362011.5,north_europe,144804.6,217206.9,60.0
2022-07-30,2503732.0,1251.866,west_europe,312966.5,north_europe,125186.6,187779.9,60.0
2022-07-31,854344.0,427.172,west_europe,106793.0,north_europe,42717.2,64075.8,60.0
2022-08-01,2419673.0,1209.8365,west_europe,302459.125,north_europe,120983.65,181475.475,60.0
2022-08-02,2253572.0,1126.786,west_europe,281696.5,north_europe,112678.6,169017.9,60.0
2022-08-03,3445915.0,1722.9575,west_europe,430739.375,north_europe,172295.75,258443.625,60.0
2022-08-04,2945062.0,1472.531,west_europe,368132.75,north_europe,147253.1,220879.65,60.0
2022-08-05,2813187.0,1406.5935,west_europe,351648.375,north_europe,140659.35,210989.025,60.0
2022-08-06,901135.0,450.5675,west_europe,112641.875,north_europe,45056.75,67585.125,60.0
2022-08-07,2236539.0,1118.2695,west_europe,279567.375,north_europe,111826.95,167740.425,60.0
2022-08-08,3289138.0,1644.569,west_europe,411142.25,north_europe,164456.9,246685.35,60.0
2022-08-09,1926846.0,963.423,west_europe,240855.75,north_europe,96342.3,144513.45,60.00000000000001
2022-08-10,1350798.0,675.399,west_europe,168849.75,north_europe,67539.9,101309.85,60.00000000000001
2022-08-11,970468.0,485.234,west_europe,121308.5,north_europe,48523.4,72785.1,60.00000000000001
2022-08-12,1044050.0,522.025,west_europe,130506.25,north_europe,52202.5,78303.75,60.0
2022-08-13,735702.0,367.851,west_europe,91962.75,north_europe,36785.1,55177.65,60.0
2022-08-14,2074052.0,1037.026,west_europe,259256.50000000003,north_europe,103702.6,155553.90000000002,60.0
2022-08-15,1451201.0,725.6005,west_europe,181400.125,north_europe,72560.05,108840.075,60.0
2022-08-16,1717103.0,858.5515,west_europe,214637.875,north_europe,85855.15000000001,128782.72499999999,60.0
2022-08-17,1145147.0,572.5735,west_europe,143143.375,north_europe,57257.35,85886.025,60.0
2022-08-18,2938582.0,1469.291,west_europe,367322.75,north_europe,146929.1,220393.65,60.0
2022-08-19,867327.0,433.6635,west_europe,108415.875,north_europe,43366.35,65049.525,60.0
2022-08-20,1735990.0,867.995,west_europe,216998.75,north_europe,86799.5,130199.25,60.0
2022-08-21,1401893.0,700.9465,west_europe,175236.625,north_europe,70094.65,105141.975,60.0
2022-08-22,968582.0,484.291,west_europe,121072.75,north_europe,48429.1,72643.65,60.0
2022-08-23,2176792.0,1088.396,west_europe,272099.0,north_europe,108839.6,163259.4,60.0
2022-08-24,1756104.0,878.052,west_europe,219513.0,north_europe,87805.2,131707.8,60.0
2022-08-25,838986.0,419.493,west_europe,104873.25,north_europe,41949.3,62923.95,60.0
2022-08-26,3252136.0,1626.068,west_europe,406517.0,north_europe,162606.8,243910.2,60.0
2022-08-27,1621343.0,810.6715,west_europe,202667.875,north_europe,81067.15000000001,121600.72499999999,60.0
2022-08-28,701257.0,350.62850000000003,west_europe,87657.12500000001,north_europe,35062.850000000006,52594.27500000001,60.0
2022-08-29,1324542.0,662.271,west_europe,165567.75,north_europe,66227.09999999999,99340.65000000001,60.00000000000001
2022-08-30,917686.0,458.843,west_europe,114710.75,north_europe,45884.3,68826.45,60.0
2022-08-31,791453.0,395.7265,west_europe,98931.625,north_europe,39572.65,59358.975,60.0
2022-09-01,2140864.0,1070.432,west_europe,267608.0,north_europe,107043.2,160564.8,60.0
2022-09-02,2655689.0,1327.8445,west_europe,331961.125,north_europe,132784.44999999998,199176.67500000002,60.00000000000001
2022-09-03,637681.0,318.8405,west_europe,79710.125,north_europe,31884.050000000003,47826.075,60.0
2022-09-04,593473.0,296.7365,west_europe,74184.125,north_europe,29673.65,44510.475,60.0
2022-09-05,713720.0,356.86,west_europe,89215.0,north_europe,35686.0,53529.0,60.0
2022-09-06,1764276.0,882.138,west_europe,220534.5,north_europe,88213.8,132320.7,60.00000000000001
2022-09-07,837922.0,418.961,west_europe,104740.25,north_europe,41896.1,62844.15,60.0
2022-09-08,1354433.0,677.2165,west_europe,169304.125,north_europe,67721.65,101582.475,60.00000000000001
2022-09-09,2186675.0,1093.3375,west_europe,273334.375,north_europe,109333.75,164000.625,60.0
2022-09-10,1135082.0,567.541,west_europe,141885.25,north_europe,56754.100000000006,85131.15,60.0
2022-09-11,507267.0,253.6335,west_europe,63408.375,north_europe,25363.35,38045.025,60.0
2022-09-12,700667.0,350.3335,west_europe,87583.375,north_europe,35033.35,52550.025,60.0
2022-09-13,1174548.0,587.274,west_europe,146818.5,north_europe,58727.4,88091.1,60.00000000000001
2022-09-14,790761.0,395.3805,west_europe,98845.125,north_europe,39538.05,59307.075,60.0
2022-09-15,1509100.0,754.5500000000001,west_europe,188637.50000000003,north_europe,75455.0,113182.50000000003,60.00000000000001
2022-09-16,553137.0,276.56850000000003,west_europe,69142.125,north_europe,27656.85,41485.275,60.0
2022-09-17,1066260.0,533.13,west_europe,133282.5,north_europe,53313.0,79969.5,60.0
2022-09-18,498657.0,249.3285,west_europe,62332.125,north_europe,24932.85,37399.275,60.0
2022-09-19,1510705.0,755.3525,west_europe,188838.125,north_europe,75535.25,113302.875,60.0
2022-09-20,1451507.0,725.7535,west_europe,181438.375,north_europe,72575.35,108863.025,60.0
2022-09-21,769721.0,384.8605,west_europe,96215.125,north_europe,38486.05,57729.075,60.0
2022-09-22,1181114.0,590.557,west_europe,147639.25,north_europe,59055.7,88583.55,60.0
2022-09-23,579441.0,289.7205,west_europe,72430.125,north_europe,28972.050000000003,43458.075,60.0
2022-09-24,1079079.0,539.5395,west_europe,134884.875,north_europe,53953.95,80930.925,60.0
2022-09-25,814201.0,407.1005,west_europe,101775.125,north_europe,40710.05,61065.075,60.0
2022-09-26,1438334.0,719.167,west_europe,179791.75,north_europe,71916.7,107875.05,60.0
2022-09-27,794746.0,397.373,west_europe,99343.25,north_europe,39737.3,59605.95,60.0
2022-09-28,1141275.0,570.6375,west_europe,142659.375,north_europe,57063.75000000001,85595.625,60.0
2022-09-29,720920.0,360.46,west_europe,90115.0,north_europe,36046.0,54069.0,60.0
2022-09-30,2424210.0,1212.105,west_europe,303026.25,north_europe,121210.5,181815.75,60.0
2022-10-01,829902.0,414.951,west_europe,103737.75,north_europe,41495.100000000006,62242.649999999994,60.0
2022-10-02,391781.0,195.8905,west_europe,48972.625,north_europe,19589.05,29383.575,60.0
2022-10-03,1285741.0,642.8705,west_europe,160717.625,north_europe,64287.05,96430.575,60.0
2022-10-04,1138167.0,569.0835,west_europe,142270.875,north_europe,56908.35,85362.525,60.0
2022-10-05,950834.0,475.417,west_europe,118854.25,north_europe,47541.7,71312.55,60.0
2022-10-06,3207188.0,1603.594,west_europe,400898.5,north_europe,160359.4,240539.1,60.0
2022-10-07,1104075.0,552.0375,west_europe,138009.375,north_europe,55203.75,82805.625,60.0
2022-10-08,544700.0,272.35,west_europe,68087.5,north_europe,27235.000000000004,40852.5,60.0
2022-10-09,808074.0,404.037,west_europe,101009.25,north_europe,40403.7,60605.55,60.0
2022-10-10,517783.0,258.8915,west_europe,64722.875,north_europe,25889.15,38833.725,60.0
2022-10-11,840381.0,420.1905,west_europe,105047.625,north_europe,42019.05,63028.575,60.0
2022-10-12,893813.0,446.9065,west_europe,111726.625,north_europe,44690.65,67035.975,60.00000000000001
2022-10-13,1822341.0,911.1705,west_europe,227792.62500000003,north_europe,91117.05,136675.575,60.0
2022-10-14,1708895.0,854.4475,west_europe,213611.875,north_europe,85444.75,128167.125,60.0
2022-10-15,475203.0,237.6015,west_europe,59400.37500000001,north_europe,23760.15,35640.225000000006,60.0
2022-10-16,1640702.0,820.351,west_europe,205087.75,north_europe,82035.1,123052.65,60.0
2022-10-17,907950.0,453.975,west_europe,113493.75,north_europe,45397.5,68096.25,60.0
2022-10-18,796866.0,398.433,west_europe,99608.25,north_europe,39843.3,59764.95,60.0
2022-10-19,849983.0,424.9915,west_europe,106247.875,north_europe,42499.15,63748.725,60.0
2022-10-20,2130711.0,1065.3555,west_europe,266338.87500000006,north_europe,106535.55000000002,159803.32500000004,60.0
2022-10-21,2332488.0,1166.244,west_europe,291561.0,north_europe,116624.4,174936.6,60.0
2022-10-22,502719.0,251.3595,west_europe,62839.875,north_europe,25135.95,37703.925,60.00000000000001
2022-10-23,453113.0,226.5565,west_europe,56639.125,north_europe,22655.65,33983.475,60.0
2022-10-24,723815.0,361.9075,west_europe,90476.875,north_europe,36190.75,54286.125,60.0
2022-10-25,1377110.0,688.5550000000001,west_europe,172138.75000000003,north_europe,68855.5,103283.25000000003,60.00000000000001
2022-10-26,2309009.0,1154.5045,west_europe,288626.125,north_europe,115450.45,173175.675,60.0
2022-10-27,1056978.0,528.489,west_europe,132122.25,north_europe,52848.9,79273.35,60.00000000000001
2022-10-28,478842.0,239.421,west_europe,59855.25,north_europe,23942.1,35913.15,60.0
2022-10-29,936414.0,468.207,west_europe,117051.75,north_europe,46820.7,70231.05,60.0
2022-10-30,816640.0,408.32,west_europe,102080.0,north_europe,40832.0,61248.0,60.0
2022-10-31,875846.0,437.923,west_europe,109480.75,north_europe,43792.3,65688.45,60.0
2022-11-01,973843.0,486.9215,west_europe,121730.375,north_europe,48692.15,73038.225,60.00000000000001
2022-11-02,500319.0,250.1595,west_europe,62539.875,north_europe,25015.95,37523.925,60.00000000000001
2022-11-03,1102876.0,551.438,west_europe,137859.5,north_europe,55143.8,82715.7,60.0
2022-11-04,445174.0,222.587,west_europe,55646.75000000001,north_europe,22258.7,33388.05,60.0
2022-11-05,435475.0,217.7375,west_europe,54434.375,north_europe,21773.75,32660.625,60.0
2022-11-06,382388.0,191.194,west_europe,47798.50000000001,north_europe,19119.4,28679.100000000006,60.0
2022-11-07,368692.0,184.346,west_europe,46086.5,north_europe,18434.6,27651.9,60.0
2022-11-08,1690554.0,845.277,west_europe,211319.25,north_europe,84527.70000000001,126791.54999999999,60.0
2022-11-09,1335045.0,667.5225,west_europe,166880.625,north_europe,66752.25,100128.375,60.0
2022-11-10,1153129.0,576.5645000000001,west_europe,144141.12500000003,north_europe,57656.45,86484.67500000003,60.00000000000001
2022-11-11,887476.0,443.738,west_europe,110934.5,north_europe,44373.8,66560.7,60.0
2022-11-12,355238.0,177.619,west_europe,44404.75,north_europe,17761.9,26642.85,60.0
2022-11-13,876123.0,438.0615,west_europe,109515.375,north_europe,43806.15,65709.225,60.00000000000001
2022-11-14,830818.0,415.409,west_europe,103852.25,north_europe,41540.9,62311.35,60.0
2022-11-15,412924.0,206.462,west_europe,51615.50000000001,north_europe,20646.2,30969.300000000007,60.00000000000001
2022-11-16,1870610.0,935.305,west_europe,233826.25000000003,north_europe,93530.5,140295.75000000003,60.00000000000001
2022-11-17,1546735.0,773.3675000000001,west_europe,193341.87500000003,north_europe,77336.75,116005.12500000003,60.00000000000001
2022-11-18,1163985.0,581.9925000000001,west_europe,145498.12500000003,north_europe,58199.25000000001,87298.87500000003,60.00000000000001
2022-11-19,402626.0,201.313,west_europe,50328.25000000001,north_europe,20131.300000000003,30196.950000000004,60.0
2022-11-20,870624.0,435.312,west_europe,108828.0,north_europe,43531.2,65296.8,60.0
2022-11-21,481676.0,240.838,west_europe,60209.5,north_europe,24083.8,36125.7,60.0
2022-11-22,1401528.0,700.764,west_europe,175191.0,north_europe,70076.4,105114.6,60.0
2022-11-23,577136.0,288.568,west_europe,72142.0,north_europe,28856.8,43285.2,60.0
2022-11-24,1658756.0,829.378,west_europe,207344.5,north_europe,82937.8,124406.7,60.0
2022-11-25,484104.0,242.052,west_europe,60513.0,north_europe,24205.2,36307.8,60.00000000000001
2022-11-26,847621.0,423.8105,west_europe,105952.625,north_europe,42381.05,63571.575,60.0
2022-11-27,779606.0,389.803,west_europe,97450.75,north_europe,38980.3,58470.45,60.0
2022-11-28,1569583.0,784.7915,west_europe,196197.875,north_europe,78479.15000000001,117718.72499999999,60.0
2022-11-29,1058420.0,529.21,west_europe,132302.5,north_europe,52921.0,79381.5,60.0
2022-11-30,1720046.0,860.023,west_europe,215005.75,north_europe,86002.3,129003.45,60.0
2022-12-01,697369.0,348.6845,west_europe,87171.125,north_europe,34868.450000000004,52302.674999999996,60.0
2022-12-02,1929267.0,964.6335,west_europe,241158.375,north_europe,96463.35,144695.025,60.0
2022-12-03,937255.0,468.6275,west_europe,117156.875,north_europe,46862.75,70294.125,60.0
2022-12-04,397840.0,198.92,west_europe,49730.00000000001,north_europe,19892.0,29838.000000000007,60.00000000000001
2022-12-05,1507097.0,753.5485,west_europe,188387.125,north_europe,75354.85,113032.275,60.0
2022-12-06,570535.0,285.2675,west_europe,71316.875,north_europe,28526.75,42790.125,60.0
2022-12-07,1486993.0,743.4965,west_europe,185874.125,north_europe,74349.65,111524.475,60.0
2022-12-08,1169104.0,584.552,west_europe,146138.0,north_europe,58455.2,87682.8,60.0
2022-12-09,738138.0,369.069,west_europe,92267.25,north_europe,36906.9,55360.35,60.0
2022-12-10,1669212.0,834.606,west_europe,208651.5,north_europe,83460.6,125190.9,60.0
2022-12-11,1034725.0,517.3625,west_europe,129340.625,north_europe,51736.24999999999,77604.375,60.0
2022-12-12,460769.0,230.3845,west_europe,57596.125,north_europe,23038.45,34557.675,60.00000000000001
2022-12-13,2237093.0,1118.5465,west_europe,279636.625,north_europe,111854.65,167781.975,60.0
2022-12-14,757823.0,378.9115,west_europe,94727.875,north_europe,37891.15,56836.725,60.0
2022-12-15,2081990.0,1040.995,west_europe,260248.75000000003,north_europe,104099.5,156149.25000000003,60.00000000000001
2022-12-16,713947.0,356.9735,west_europe,89243.375,north_europe,35697.35,53546.025,60.0
2022-12-17,982143.0,491.0715,west_europe,122767.875,north_europe,49107.15,73660.725,60.00000000000001
2022-12-18,456577.0,228.2885,west_europe,57072.125,north_europe,22828.85,34243.275,60.0
2022-12-19,945005.0,472.5025,west_europe,118125.625,north_europe,47250.25,70875.375,60.0
2022-12-20,1769629.0,884.8145000000001,west_europe,221203.62500000003,north_europe,88481.45000000001,132722.17500000002,60.0
2022-12-21,893510.0,446.755,west_europe,111688.75,north_europe,44675.5,67013.25,60.0
2022-12-22,1954808.0,977.404,west_europe,244351.0,north_europe,97740.4,146610.6,60.0
2022-12-23,823278.0,411.639,west_europe,102909.75,north_europe,41163.9,61745.85,60.0
2022-12-24,1254184.0,627.092,west_europe,156773.0,north_europe,62709.2,94063.8,60.0
2022-12-25,488438.0,244.219,west_europe,61054.75,north_europe,24421.9,36632.85,60.0
2022-12-26,1015885.0,507.9425,west_europe,126985.625,north_europe,50794.25,76191.375,60.0
2022-12-27,631533.0,315.7665,west_europe,78941.625,north_europe,31576.65,47364.975,60.0
2022-12-28,1782409.0,891.2045,west_europe,222801.125,north_europe,89120.45000000001,133680.675,60.0
2022-12-29,737210.0,368.605,west_europe,92151.25,north_europe,36860.5,55290.75,60.0
2022-12-30,1529525.0,764.7625,west_europe,191190.625,north_europe,76476.25,114714.375,60.0
2022-12-31,1105921.0,552.9605,west_europe,138240.125,north_europe,55296.05,82944.075,60.0
2023-01-01,430722.0,215.361,west_europe,53840.25000000001,north_europe,21536.1,32304.15000000001,60.00000000000001
2023-01-02,929788.0,464.894,west_europe,116223.5,north_europe,46489.4,69734.1,60.00000000000001
2023-01-03,469934.0,234.967,west_europe,58741.75,north_europe,23496.7,35245.05,60.00000000000001
2023-01-04,1639211.0,819.6055,west_europe,204901.375,north_europe,81960.55,122940.825,60.0
2023-01-05,756262.0,378.131,west_europe,94532.75,north_europe,37813.100000000006,56719.649999999994,60.0
2023-01-06,1531696.0,765.8480000000001,west_europe,191462.00000000003,north_europe,76584.8,114877.20000000003,60.00000000000001
2023-01-07,756133.0,378.0665,west_europe,94516.625,north_europe,37806.65,56709.975,60.0
2023-01-08,2156968.0,1078.484,west_europe,269621.0,north_europe,107848.4,161772.6,60.0
2023-01-09,258665.0,129.3325,west_europe,32333.125000000004,north_europe,12933.250000000002,19399.875,60.0
2023-01-10,16456507.0,8228.2535,west_europe,2057063.375,north_europe,822825.3500000001,1234238.025,60.0
2023-01-11,971642.0,485.821,west_europe,121455.25,north_europe,48582.100000000006,72873.15,60.0
2023-01-12,1169794.0,584.897,west_europe,146224.25,north_europe,58489.7,87734.55,60.0
2023-01-13,426674.0,213.337,west_europe,53334.25000000001,north_europe,21333.7,32000.550000000007,60.00000000000001
2023-01-14,1091352.0,545.676,west_europe,136419.0,north_europe,54567.600000000006,81851.4,60.0
2023-01-15,383976.0,191.988,west_europe,47997.0,north_europe,19198.8,28798.2,60.0
2023-01-16,774564.0,387.282,west_europe,96820.5,north_europe,38728.2,58092.3,60.0
2023-01-17,374302.0,187.151,west_europe,46787.75,north_europe,18715.1,28072.65,60.0
2023-01-18,620768.0,310.384,west_europe,77596.0,north_europe,31038.4,46557.6,60.0
2023-01-19,838247.0,419.1235,west_europe,104780.875,north_europe,41912.350000000006,62868.524999999994,60.0
2023-01-20,329751.0,164.87550000000002,west_europe,41218.87500000001,north_europe,16487.550000000003,24731.325000000004,60.0
2023-01-21,851464.0,425.732,west_europe,106433.0,north_europe,42573.2,63859.8,60.0
2023-01-22,794607.0,397.3035,west_europe,99325.875,north_europe,39730.35,59595.525,60.0
2023-01-23,599965.0,299.9825,west_europe,74995.625,north_europe,29998.25,44997.375,60.0
2023-01-24,540165.0,270.0825,west_europe,67520.625,north_europe,27008.25,40512.375,60.0
2023-01-25,671213.0,335.6065,west_europe,83901.625,north_europe,33560.65,50340.975,60.0
2023-01-26,762843.0,381.4215,west_europe,95355.375,north_europe,38142.15,57213.225,60.0
2023-01-27,677700.0,338.85,west_europe,84712.5,north_europe,33885.0,50827.5,60.0
2023-01-28,194046.0,97.023,west_europe,24255.75,north_europe,9702.3,14553.45,60.0
2023-01-29,336294.0,168.147,west_europe,42036.75,north_europe,16814.7,25222.05,60.0
2023-01-30,484431.0,242.2155,west_europe,60553.875,north_europe,24221.55,36332.325,60.0
2023-01-31,505982.0,252.991,west_europe,63247.75,north_europe,25299.1,37948.65,60.0
2023-02-01,241503.0,120.7515,west_europe,30187.875,north_europe,12075.15,18112.725,60.0
2023-02-02,603977.0,301.9885,west_europe,75497.125,north_europe,30198.85,45298.275,60.0
2023-02-03,170026.0,85.013,west_europe,21253.25,north_europe,8501.300000000001,12751.949999999999,60.0
2023-02-04,594267.0,297.1335,west_europe,74283.375,north_europe,29713.35,44570.025,60.0
2023-02-05,267977.0,133.98850000000002,west_europe,33497.12500000001,north_europe,13398.850000000002,20098.275000000005,60.0
2023-02-06,253458.0,126.729,west_europe,31682.25,north_europe,12672.9,19009.35,60.0
2023-02-07,379564.0,189.782,west_europe,47445.5,north_europe,18978.2,28467.3,60.0
2023-02-08,174996.0,87.498,west_europe,21874.5,north_europe,8749.800000000001,13124.699999999999,60.0
2023-02-09,234581.0,117.2905,west_europe,29322.625000000004,north_europe,11729.05,17593.575000000004,60.00000000000001
2023-02-10,157317.0,78.6585,west_europe,19664.625,north_europe,7865.85,11798.775,60.0
2023-02-11,122616.0,61.308,west_europe,15327.0,north_europe,6130.8,9196.2,60.00000000000001
2023-02-12,95775.0,47.8875,west_europe,11971.875,north_europe,4788.75,7183.125,60.0
2023-02-13,148772.0,74.386,west_europe,18596.5,north_europe,7438.599999999999,11157.900000000001,60.00000000000001
2023-02-14,488481.0,244.2405,west_europe,61060.125,north_europe,24424.05,36636.075,60.0
2023-02-15,474643.0,237.3215,west_europe,59330.375,north_europe,23732.15,35598.225,60.0
2023-02-16,524686.0,262.343,west_europe,65585.75,north_europe,26234.300000000003,39351.45,60.0
2023-02-17,162860.0,81.43,west_europe,20357.5,north_europe,8143.000000000001,12214.5,60.0
2023-02-18,490059.0,245.0295,west_europe,61257.375,north_europe,24502.95,36754.425,60.00000000000001
2023-02-19,428418.0,214.209,west_europe,53552.25,north_europe,21420.9,32131.35,60.0
2023-02-20,257566.0,128.78300000000002,west_europe,32195.750000000004,north_europe,12878.3,19317.450000000004,60.00000000000001
2023-02-21,487883.0,243.9415,west_europe,60985.37500000001,north_europe,24394.15,36591.225000000006,60.0
2023-02-22,149027.0,74.51350000000001,west_europe,18628.375000000004,north_europe,7451.35,11177.025000000003,60.00000000000001
2023-02-23,534212.0,267.106,west_europe,66776.5,north_europe,26710.6,40065.9,60.0
2023-02-24,146417.0,73.2085,west_europe,18302.125,north_europe,7320.85,10981.275,60.0
2023-02-25,414444.0,207.222,west_europe,51805.5,north_europe,20722.2,31083.3,60.0
2023-02-26,117122.0,58.561,west_europe,14640.25,north_europe,5856.1,8784.15,60.0
2023-02-27,233648.0,116.824,west_europe,29206.0,north_europe,11682.4,17523.6,60.0
2023-02-28,140330.0,70.165,west_europe,17541.25,north_europe,7016.500000000001,10524.75,60.0
2023-03-01,190599.0,95.2995,west_europe,23824.875000000004,north_europe,9529.95,14294.925000000003,60.0
2023-03-02,629219.0,314.6095,west_europe,78652.375,north_europe,31460.950000000004,47191.424999999996,60.0
2023-03-03,116269.0,58.1345,west_europe,14533.625,north_europe,5813.450000000001,8720.175,60.0
2023-03-04,341327.0,170.6635,west_europe,42665.875,north_europe,17066.35,25599.525,60.00000000000001
2023-03-05,19069.0,9.5345,west_europe,2383.625,north_europe,953.45,1430.175,60.0
